time_ns,victim_mV,aggressor_mV,source_V
3.071,-0.0319610862,666.588905,1.2
3.072,-0.031996386,666.589009,1.2
3.073,-0.0319611025,666.588905,1.2
3.074,-0.0319963697,666.589009,1.2
3.075,-0.0319611189,666.588905,1.2
3.076,-0.0319963534,666.589008,1.2
3.077,-0.0319611351,666.588905,1.2
3.078,-0.0319963371,666.589008,1.2
3.079,-0.0319611514,666.588905,1.2
3.08,-0.0319963209,666.589008,1.2
3.081,-0.0319611675,666.588905,1.2
3.082,-0.0319963048,666.589008,1.2
3.083,-0.0319611836,666.588905,1.2
3.084,-0.0319962887,666.589008,1.2
3.085,-0.0319611997,666.588905,1.2
3.086,-0.0319962727,666.589008,1.2
3.087,-0.0319612157,666.588905,1.2
3.088,-0.0319962567,666.589008,1.2
3.089,-0.0319612316,666.588905,1.2
3.09,-0.0319962408,666.589008,1.2
3.091,-0.0319612475,666.588905,1.2
3.092,-0.0319962249,666.589008,1.2
3.093,-0.0319612634,666.588905,1.2
3.094,-0.0319962091,666.589008,1.2
3.095,-0.0319612792,666.588905,1.2
3.096,-0.0319961934,666.589008,1.2
3.097,-0.0319612949,666.588905,1.2
3.098,-0.0319961777,666.589008,1.2
3.099,-0.0319613106,666.588905,1.2
3.1,-0.031996162,666.589008,1.2
3.101,-0.0319613262,666.588905,1.2
3.102,-0.0319961464,666.589008,1.2
3.103,-0.0319613417,666.588905,1.2
3.104,-0.0319961309,666.589008,1.2
3.105,-0.0319613572,666.588905,1.2
3.106,-0.0319961154,666.589008,1.2
3.107,-0.0319613727,666.588906,1.2
3.108,-0.0319961,666.589008,1.2
3.109,-0.0319613881,666.588906,1.2
3.11,-0.0319960847,666.589008,1.2
3.111,-0.0319614034,666.588906,1.2
3.112,-0.0319960694,666.589008,1.2
3.113,-0.0319614187,666.588906,1.2
3.114,-0.0319960541,666.589007,1.2
3.115,-0.0319614339,666.588906,1.2
3.116,-0.0319960389,666.589007,1.2
3.117,-0.031961449,666.588906,1.2
3.118,-0.0319960238,666.589007,1.2
3.119,-0.0319614641,666.588906,1.2
3.12,-0.0319960088,666.589007,1.2
3.121,-0.0319614791,666.588906,1.2
3.122,-0.0319959938,666.589007,1.2
3.123,-0.0319614941,666.588906,1.2
3.124,-0.0319959789,666.589007,1.2
3.125,-0.031961509,666.588906,1.2
3.126,-0.031995964,666.589007,1.2
3.127,-0.0319615238,666.588906,1.2
3.128,-0.0319959492,666.589007,1.2
3.129,-0.0319615386,666.588906,1.2
3.13,-0.0319959345,666.589007,1.2
3.131,-0.0319615533,666.588906,1.2
3.132,-0.0319959198,666.589007,1.2
3.133,-0.0319615679,666.588906,1.2
3.134,-0.0319959052,666.589007,1.2
3.135,-0.0319615825,666.588906,1.2
3.136,-0.0319958906,666.589007,1.2
3.137,-0.031961597,666.588906,1.2
3.138,-0.0319958762,666.589007,1.2
3.139,-0.0319616114,666.588906,1.2
3.14,-0.0319958618,666.589007,1.2
3.141,-0.0319616258,666.588906,1.2
3.142,-0.0319958474,666.589007,1.2
3.143,-0.0319616401,666.588906,1.2
3.144,-0.0319958332,666.589007,1.2
3.145,-0.0319616543,666.588907,1.2
3.146,-0.031995819,666.589007,1.2
3.147,-0.0319616685,666.588907,1.2
3.148,-0.0319958049,666.589007,1.2
3.149,-0.0319616826,666.588907,1.2
3.15,-0.0319957908,666.589007,1.2
3.151,-0.0319616966,666.588907,1.2
3.152,-0.0319957769,666.589006,1.2
3.153,-0.0319617105,666.588907,1.2
3.154,-0.031995763,666.589006,1.2
3.155,-0.0319617243,666.588907,1.2
3.156,-0.0319957491,666.589006,1.2
3.157,-0.0319617381,666.588907,1.2
3.158,-0.0319957354,666.589006,1.2
3.159,-0.0319617518,666.588907,1.2
3.16,-0.0319957217,666.589006,1.2
3.161,-0.0319617654,666.588907,1.2
3.162,-0.0319957082,666.589006,1.2
3.163,-0.031961779,666.588907,1.2
3.164,-0.0319956947,666.589006,1.2
3.165,-0.0319617925,666.588907,1.2
3.166,-0.0319956812,666.589006,1.2
3.167,-0.0319618058,666.588907,1.2
3.168,-0.0319956679,666.589006,1.2
3.169,-0.0319618192,666.588907,1.2
3.17,-0.0319956546,666.589006,1.2
3.171,-0.0319618324,666.588907,1.2
3.172,-0.0319956414,666.589006,1.2
3.173,-0.0319618455,666.588907,1.2
3.174,-0.0319956283,666.589006,1.2
3.175,-0.0319618586,666.588907,1.2
3.176,-0.0319956153,666.589006,1.2
3.177,-0.0319618716,666.588907,1.2
3.178,-0.0319956023,666.589006,1.2
3.179,-0.0319618846,666.588907,1.2
3.18,-0.0319955894,666.589006,1.2
3.181,-0.0319618975,666.588907,1.2
3.182,-0.0319955765,666.589006,1.2
3.183,-0.0319619103,666.588908,1.2
3.184,-0.0319955637,666.589006,1.2
3.185,-0.0319619231,666.588908,1.2
3.186,-0.0319955509,666.589006,1.2
3.187,-0.0319619359,666.588908,1.2
3.188,-0.0319955381,666.589006,1.2
3.189,-0.0319619486,666.588908,1.2
3.19,-0.0319955254,666.589005,1.2
3.191,-0.0319619614,666.588908,1.2
3.192,-0.0319955125,666.589005,1.2
3.193,-0.0319619743,666.588908,1.2
3.194,-0.0319954996,666.589005,1.2
3.195,-0.0319619873,666.588908,1.2
3.196,-0.0319954865,666.589005,1.2
3.197,-0.0319620005,666.588908,1.2
3.198,-0.0319954731,666.589005,1.2
3.199,-0.0319620141,666.588908,1.2
3.2,-0.0319954594,666.589005,1.2
3.201,-0.0319620281,666.588908,1.2
3.202,-0.031995445,666.589005,1.2
3.203,-0.0319620428,666.588908,1.2
3.204,-0.0319954298,666.589005,1.2
3.205,-0.0319620587,666.588908,1.2
3.206,-0.0319954132,666.589005,1.2
3.207,-0.0319620763,666.588908,1.2
3.208,-0.0319953944,666.589005,1.2
3.209,-0.0319620966,666.588908,1.2
3.21,-0.0319953721,666.589005,1.2
3.211,-0.0319621215,666.588908,1.2
3.212,-0.0319953437,666.589005,1.2
3.213,-0.0319621546,666.588908,1.2
3.214,-0.0319953038,666.589005,1.2
3.215,-0.0319622046,666.588908,1.2
3.216,-0.0319952382,666.589005,1.2
3.217,-0.0319622962,666.588909,1.2
3.218,-0.031995099,666.589004,1.2
3.219,-0.031962537,666.588909,1.2
3.22,-0.0319945785,666.589004,1.2
3.221,-0.0319643781,666.588911,1.2
3.222,-0.0320731219,666.589082,1.2
3.223,-0.032111015,666.589058,1.2
3.224,-0.0322177854,666.589227,1.2
3.225,-0.032256364,666.589203,1.2
3.226,-0.0323627858,666.589372,1.2
3.227,-0.0324015752,666.589348,1.2
3.228,-0.0325078565,666.589517,1.2
3.229,-0.0325467453,666.589493,1.2
3.23,-0.0326529535,666.589662,1.2
3.231,-0.0326918972,666.589639,1.2
3.232,-0.0327980639,666.589807,1.2
3.233,-0.0328370388,666.589784,1.2
3.234,-0.0329431826,666.589952,1.2
3.235,-0.0329821734,666.589929,1.2
3.236,-0.0330883075,666.590097,1.2
3.237,-0.0331273024,666.590074,1.2
3.238,-0.0332334375,666.590242,1.2
3.239,-0.0332724264,666.590219,1.2
3.24,-0.0333785725,666.590387,1.2
3.241,-0.0334175455,666.590365,1.2
3.242,-0.0335237126,666.590532,1.2
3.243,-0.0335626592,666.59051,1.2
3.244,-0.0336688583,666.590677,1.2
3.245,-0.0337077669,666.590655,1.2
3.246,-0.0338140105,666.590822,1.2
3.247,-0.0338528675,666.5908,1.2
3.248,-0.0339591708,666.590967,1.2
3.249,-0.0339979591,666.590946,1.2
3.25,-0.034104341,666.591112,1.2
3.251,-0.0341430394,666.591091,1.2
3.252,-0.0342495242,666.591257,1.2
3.253,-0.0342881046,666.591236,1.2
3.254,-0.034394725,666.591402,1.2
3.255,-0.0344331492,666.591381,1.2
3.256,-0.0345399503,666.591547,1.2
3.257,-0.0345781642,666.591527,1.2
3.258,-0.0346852118,666.591692,1.2
3.259,-0.0347231343,666.591672,1.2
3.26,-0.0348305298,666.591837,1.2
3.261,-0.0348680318,666.591817,1.2
3.262,-0.0349759436,666.591982,1.2
3.263,-0.0350127994,666.591963,1.2
3.264,-0.0351215396,666.592127,1.2
3.265,-0.0351573,666.592109,1.2
3.266,-0.0352675502,666.592271,1.2
3.267,-0.0353011049,666.592255,1.2
3.268,-0.0354148655,666.592414,1.2
3.269,-0.0354419923,666.592405,1.2
3.27,-0.0355712339,666.592547,1.2
3.271,-0.0355101354,666.592627,1.2
3.272,-0.035419873,666.592989,1.2
3.273,-0.035299328,666.593128,1.2
3.274,-0.0352222926,666.593477,1.2
3.275,-0.035095939,666.593622,1.2
3.276,-0.0350221598,666.593967,1.2
3.277,-0.0348937285,666.594114,1.2
3.278,-0.0348213865,666.594458,1.2
3.279,-0.0346919048,666.594606,1.2
3.28,-0.0346203617,666.594949,1.2
3.281,-0.0344902538,666.595098,1.2
3.282,-0.0344192132,666.595441,1.2
3.283,-0.0342886943,666.59559,1.2
3.284,-0.0342179951,666.595932,1.2
3.285,-0.0340871891,666.596082,1.2
3.286,-0.0340167339,666.596424,1.2
3.287,-0.0338857187,666.596574,1.2
3.288,-0.0338154441,666.596915,1.2
3.289,-0.0336842719,666.597066,1.2
3.29,-0.0336141346,666.597407,1.2
3.291,-0.0334828419,666.597557,1.2
3.292,-0.0334128108,666.597898,1.2
3.293,-0.0332814241,666.598049,1.2
3.294,-0.0332114764,666.59839,1.2
3.295,-0.0330800157,666.598541,1.2
3.296,-0.0330101337,666.598881,1.2
3.297,-0.0328786144,666.599032,1.2
3.298,-0.0328087847,666.599373,1.2
3.299,-0.0326772188,666.599524,1.2
3.3,-0.0326074307,666.599864,1.2
3.301,-0.0324758278,666.600016,1.2
3.302,-0.0324060725,666.600356,1.2
3.303,-0.0322744405,666.600508,1.2
3.304,-0.0322047109,666.600847,1.2
3.305,-0.0320730563,666.600999,1.2
3.306,-0.0320033465,666.601339,1.2
3.307,-0.0318716746,666.601491,1.2
3.308,-0.0318019798,666.601831,1.2
3.309,-0.0316702951,666.601983,1.2
3.31,-0.0316006112,666.602322,1.2
3.311,-0.0314689174,666.602474,1.2
3.312,-0.0313992408,666.602814,1.2
3.313,-0.0312675413,666.602966,1.2
3.314,-0.031197869,666.603305,1.2
3.315,-0.0310661665,666.603458,1.2
3.316,-0.0309964959,666.603797,1.2
3.317,-0.0308647929,666.603949,1.2
3.318,-0.0307951217,666.604288,1.2
3.319,-0.0306634203,666.604441,1.2
3.32,-0.0305937465,666.60478,1.2
3.321,-0.0304620487,666.604933,1.2
3.322,-0.0303923706,666.605272,1.2
3.323,-0.0302606778,666.605424,1.2
3.324,-0.0301909938,666.605763,1.2
3.325,-0.0300593076,666.605916,1.2
3.326,-0.0299896164,666.606255,1.2
3.327,-0.029857938,666.606408,1.2
3.328,-0.0297882384,666.606746,1.2
3.329,-0.029656569,666.606899,1.2
3.33,-0.0295868599,666.607238,1.2
3.331,-0.0294552006,666.607391,1.2
3.332,-0.0293854809,666.607729,1.2
3.333,-0.0292538325,666.607883,1.2
3.334,-0.0291841015,666.608221,1.2
3.335,-0.0290524649,666.608374,1.2
3.336,-0.0289827217,666.608713,1.2
3.337,-0.0288510976,666.608866,1.2
3.338,-0.0287813416,666.609204,1.2
3.339,-0.0286497306,666.609358,1.2
3.34,-0.0285799611,666.609696,1.2
3.341,-0.028448364,666.609849,1.2
3.342,-0.0283785804,666.610187,1.2
3.343,-0.0282469976,666.610341,1.2
3.344,-0.0281771994,666.610679,1.2
3.345,-0.0280456315,666.610833,1.2
3.346,-0.0279758182,666.611171,1.2
3.347,-0.0278442656,666.611324,1.2
3.348,-0.0277744367,666.611662,1.2
3.349,-0.0276428999,666.611816,1.2
3.35,-0.027573055,666.612154,1.2
3.351,-0.0274415344,666.612308,1.2
3.352,-0.0273716732,666.612645,1.2
3.353,-0.027240169,666.6128,1.2
3.354,-0.0271702912,666.613137,1.2
3.355,-0.0270388039,666.613291,1.2
3.356,-0.026968909,666.613629,1.2
3.357,-0.0268374388,666.613783,1.2
3.358,-0.0267675267,666.61412,1.2
3.359,-0.0266360739,666.614275,1.2
3.36,-0.0265661443,666.614612,1.2
3.361,-0.0264347092,666.614766,1.2
3.362,-0.0263647618,666.615103,1.2
3.363,-0.0262333445,666.615258,1.2
3.364,-0.0261633791,666.615595,1.2
3.365,-0.02603198,666.61575,1.2
3.366,-0.0259619964,666.616086,1.2
3.367,-0.0258306155,666.616241,1.2
3.368,-0.0257606135,666.616578,1.2
3.369,-0.0256292512,666.616733,1.2
3.37,-0.0255592306,666.61707,1.2
3.371,-0.0254278869,666.617225,1.2
3.372,-0.0253578476,666.617561,1.2
3.373,-0.0252265227,666.617716,1.2
3.374,-0.0251564645,666.618053,1.2
3.375,-0.0250251586,666.618208,1.2
3.376,-0.0249550813,666.618544,1.2
3.377,-0.0248237945,666.6187,1.2
3.378,-0.0247536981,666.619036,1.2
3.379,-0.0246224305,666.619191,1.2
3.38,-0.0245523148,666.619528,1.2
3.381,-0.0244210665,666.619683,1.2
3.382,-0.0243509315,666.620019,1.2
3.383,-0.0242197026,666.620175,1.2
3.384,-0.0241495481,666.620511,1.2
3.385,-0.0240183388,666.620666,1.2
3.386,-0.0239481647,666.621002,1.2
3.387,-0.023816975,666.621158,1.2
3.388,-0.0237467812,666.621494,1.2
3.389,-0.0236156112,666.62165,1.2
3.39,-0.0235453977,666.621986,1.2
3.391,-0.0234142475,666.622141,1.2
3.392,-0.0233440142,666.622477,1.2
3.393,-0.0232128838,666.622633,1.2
3.394,-0.0231426306,666.622969,1.2
3.395,-0.0230115201,666.623125,1.2
3.396,-0.022941247,666.62346,1.2
3.397,-0.0228101565,666.623616,1.2
3.398,-0.0227398634,666.623952,1.2
3.399,-0.0226087929,666.624108,1.2
3.4,-0.0225384797,666.624444,1.2
3.401,-0.0224074293,666.6246,1.2
3.402,-0.022337096,666.624935,1.2
3.403,-0.0222060657,666.625091,1.2
3.404,-0.0221357123,666.625427,1.2
3.405,-0.0220047022,666.625583,1.2
3.406,-0.0219343286,666.625918,1.2
3.407,-0.0218033386,666.626075,1.2
3.408,-0.0217329449,666.62641,1.2
3.409,-0.0216019751,666.626566,1.2
3.41,-0.0215315612,666.626901,1.2
3.411,-0.0214006116,666.627058,1.2
3.412,-0.0213301774,666.627393,1.2
3.413,-0.0211992481,666.62755,1.2
3.414,-0.0211287936,666.627885,1.2
3.415,-0.0209978846,666.628041,1.2
3.416,-0.0209274099,666.628376,1.2
3.417,-0.0207965212,666.628533,1.2
3.418,-0.0207260261,666.628868,1.2
3.419,-0.0205951577,666.629025,1.2
3.42,-0.0205246423,666.629359,1.2
3.421,-0.0203937943,666.629516,1.2
3.422,-0.0203232585,666.629851,1.2
3.423,-0.0201924308,666.630008,1.2
3.424,-0.0201218747,666.630343,1.2
3.425,-0.0199910674,666.6305,1.2
3.426,-0.0199204908,666.630834,1.2
3.427,-0.0197897039,666.630991,1.2
3.428,-0.019719107,666.631326,1.2
3.429,-0.0195883405,666.631483,1.2
3.43,-0.0195177232,666.631817,1.2
3.431,-0.0193869771,666.631975,1.2
3.432,-0.0193163394,666.632309,1.2
3.433,-0.0191856136,666.632466,1.2
3.434,-0.0191149556,666.632801,1.2
3.435,-0.0189842502,666.632958,1.2
3.436,-0.0189135718,666.633292,1.2
3.437,-0.0187828867,666.63345,1.2
3.438,-0.0187121879,666.633784,1.2
3.439,-0.0185815233,666.633941,1.2
3.44,-0.0185108041,666.634275,1.2
3.441,-0.0183801599,666.634433,1.2
3.442,-0.0183094203,666.634767,1.2
3.443,-0.0181787964,666.634925,1.2
3.444,-0.0181080365,666.635259,1.2
3.445,-0.017977433,666.635416,1.2
3.446,-0.0179066527,666.63575,1.2
3.447,-0.0177760695,666.635908,1.2
3.448,-0.0177052689,666.636242,1.2
3.449,-0.0175747061,666.6364,1.2
3.45,-0.0175038851,666.636733,1.2
3.451,-0.0173733426,666.636891,1.2
3.452,-0.0173025013,666.637225,1.2
3.453,-0.0171719791,666.637383,1.2
3.454,-0.0171011176,666.637717,1.2
3.455,-0.0169706157,666.637875,1.2
3.456,-0.0168997338,666.638208,1.2
3.457,-0.0167692522,666.638366,1.2
3.458,-0.01669835,666.6387,1.2
3.459,-0.0165678887,666.638858,1.2
3.46,-0.0164969663,666.639191,1.2
3.461,-0.0163665252,666.63935,1.2
3.462,-0.0162955825,666.639683,1.2
3.463,-0.0161651617,666.639841,1.2
3.464,-0.0160941988,666.640175,1.2
3.465,-0.0159637982,666.640333,1.2
3.466,-0.015892815,666.640666,1.2
3.467,-0.0157624346,666.640825,1.2
3.468,-0.0156914313,666.641158,1.2
3.469,-0.0155610711,666.641316,1.2
3.47,-0.0154900476,666.641649,1.2
3.471,-0.0153597076,666.641808,1.2
3.472,-0.0152886639,666.642141,1.2
3.473,-0.015158344,666.6423,1.2
3.474,-0.0150872802,666.642633,1.2
3.475,-0.0149569804,666.642791,1.2
3.476,-0.0148858965,666.643124,1.2
3.477,-0.0147556169,666.643283,1.2
3.478,-0.0146845128,666.643616,1.2
3.479,-0.0145542533,666.643775,1.2
3.48,-0.0144831292,666.644107,1.2
3.481,-0.0143528897,666.644266,1.2
3.482,-0.0142817455,666.644599,1.2
3.483,-0.0141515261,666.644758,1.2
3.484,-0.0140803619,666.64509,1.2
3.485,-0.0139501624,666.64525,1.2
3.486,-0.0138789783,666.645582,1.2
3.487,-0.0137487988,666.645741,1.2
3.488,-0.0136775947,666.646074,1.2
3.489,-0.0135474352,666.646233,1.2
3.49,-0.0134762111,666.646565,1.2
3.491,-0.0133460715,666.646725,1.2
3.492,-0.0132748275,666.647057,1.2
3.493,-0.0131447078,666.647216,1.2
3.494,-0.0130734439,666.647548,1.2
3.495,-0.0129433441,666.647708,1.2
3.496,-0.0128720604,666.64804,1.2
3.497,-0.0127419804,666.6482,1.2
3.498,-0.0126706768,666.648532,1.2
3.499,-0.0125406167,666.648691,1.2
3.5,-0.0124692933,666.649023,1.2
3.501,-0.0123392529,666.649183,1.2
3.502,-0.0122679098,666.649515,1.2
3.503,-0.0121378892,666.649674,1.2
3.504,-0.0120665263,666.650006,1.2
3.505,-0.0119365254,666.650166,1.2
3.506,-0.0118651429,666.650498,1.2
3.507,-0.0117351615,666.650658,1.2
3.508,-0.0116637595,666.65099,1.2
3.509,-0.0115337977,666.651149,1.2
3.51,-0.0114623761,666.651481,1.2
3.511,-0.0113324338,666.651641,1.2
3.512,-0.0112609928,666.651973,1.2
3.513,-0.0111310698,666.652133,1.2
3.514,-0.0110596095,666.652464,1.2
3.515,-0.0109297058,666.652624,1.2
3.516,-0.0108582264,666.652956,1.2
3.517,-0.0107283416,666.653116,1.2
3.518,-0.0106568434,666.653448,1.2
3.519,-0.0105269772,666.653608,1.2
3.52,-0.0104554606,666.653939,1.2
3.521,-0.0103256126,666.654099,1.2
3.522,-0.0102540783,666.654431,1.2
3.523,-0.0101242474,666.654591,1.2
3.524,-0.0100526967,666.654922,1.2
3.525,-0.00992288105,666.655083,1.2
3.526,-0.00985131674,666.655414,1.2
3.527,-0.0097215121,666.655574,1.2
3.528,-0.00964994122,666.655906,1.2
3.529,-0.00952013518,666.656066,1.2
3.53,-0.00944858175,666.656397,1.2
3.531,-0.00931872037,666.656558,1.2
3.532,-0.0092473383,666.656889,1.2
3.533,-0.00911669611,666.657049,1.2
3.534,-0.00900576278,666.65734,1.2
3.535,-0.00880274195,666.657428,1.2
3.536,-0.00865872938,666.657686,1.2
3.537,-0.00845637169,666.657774,1.2
3.538,-0.00831217143,666.658033,1.2
3.539,-0.00810990188,666.658121,1.2
3.54,-0.0079656473,666.658379,1.2
3.541,-0.00776341744,666.658468,1.2
3.542,-0.00761913052,666.658726,1.2
3.543,-0.0074169289,666.658814,1.2
3.544,-0.00727261619,666.659072,1.2
3.545,-0.00707043883,666.659161,1.2
3.546,-0.00692610286,666.659419,1.2
3.547,-0.00672394808,666.659507,1.2
3.548,-0.00657958999,666.659765,1.2
3.549,-0.00637745703,666.659854,1.2
3.55,-0.00623307732,666.660112,1.2
3.551,-0.00603096586,666.6602,1.2
3.552,-0.0058865647,666.660458,1.2
3.553,-0.00568447469,666.660547,1.2
3.554,-0.00554005203,666.660805,1.2
3.555,-0.00533798362,666.660893,1.2
3.556,-0.00519353921,666.661151,1.2
3.557,-0.00499149274,666.66124,1.2
3.558,-0.00484702616,666.661497,1.2
3.559,-0.00464500216,666.661586,1.2
3.56,-0.00450051274,666.661844,1.2
3.561,-0.00429851202,666.661933,1.2
3.562,-0.00415399877,666.66219,1.2
3.563,-0.00395202255,666.662279,1.2
3.564,-0.003807484,666.662537,1.2
3.565,-0.00360553407,666.662626,1.2
3.566,-0.00346096799,666.662883,1.2
3.567,-0.00325904714,666.662972,1.2
3.568,-0.00311445003,666.66323,1.2
3.569,-0.0029125627,666.663319,1.2
3.57,-0.00276792882,666.663576,1.2
3.571,-0.00256608258,666.663665,1.2
3.572,-0.00242140178,666.663923,1.2
3.573,-0.00221961053,666.664012,1.2
3.574,-0.00207486321,666.664269,1.2
3.575,-0.00187315549,666.664358,1.2
3.576,-0.00172829849,666.664616,1.2
3.577,-0.0015267429,666.664705,1.2
3.578,-0.00138165999,666.664962,1.2
3.579,-0.00118047077,666.665051,1.2
3.58,-0.00103471702,666.665309,1.2
3.581,-0.000835005059,666.665397,1.2
3.582,-0.000684706238,666.665659,1.2
3.583,-0.000521384888,666.66571,1.2
3.584,-0.00052493229,666.665819,1.2
3.585,-0.000501104667,666.665731,1.2
3.586,-0.000527743365,666.665816,1.2
3.587,-0.000500224947,666.665732,1.2
3.588,-0.000528121405,666.665816,1.2
3.589,-0.000500032129,666.665732,1.2
3.59,-0.000528230532,666.665816,1.2
3.591,-0.000499966189,666.665732,1.2
3.592,-0.000528271983,666.665816,1.2
3.593,-0.000499939639,666.665732,1.2
3.594,-0.000528288952,666.665816,1.2
3.595,-0.000499929105,666.665732,1.2
3.596,-0.000528295007,666.665815,1.2
3.597,-0.000499926264,666.665732,1.2
3.598,-0.000528295484,666.665815,1.2
3.599,-0.000499927563,666.665732,1.2
3.6,-0.000528292825,666.665815,1.2
3.601,-0.000499931281,666.665732,1.2
3.602,-0.000528288271,666.665815,1.2
3.603,-0.000499936503,666.665732,1.2
3.604,-0.00052828251,666.665815,1.2
3.605,-0.000499942705,666.665732,1.2
3.606,-0.000528275945,666.665815,1.2
3.607,-0.000499949572,666.665732,1.2
3.608,-0.000528268825,666.665815,1.2
3.609,-0.000499956903,666.665732,1.2
3.61,-0.000528261315,666.665815,1.2
3.611,-0.000499964567,666.665732,1.2
3.612,-0.00052825352,666.665815,1.2
3.613,-0.000499972474,666.665732,1.2
3.614,-0.000528245516,666.665815,1.2
3.615,-0.000499980561,666.665732,1.2
3.616,-0.000528237357,666.665815,1.2
3.617,-0.000499988784,666.665732,1.2
3.618,-0.000528229079,666.665815,1.2
3.619,-0.000499997109,666.665732,1.2
3.62,-0.000528220711,666.665815,1.2
3.621,-0.000500005513,666.665732,1.2
3.622,-0.000528212275,666.665815,1.2
3.623,-0.000500013977,666.665733,1.2
3.624,-0.000528203787,666.665815,1.2
3.625,-0.000500022487,666.665733,1.2
3.626,-0.000528195259,666.665815,1.2
3.627,-0.000500031031,666.665733,1.2
3.628,-0.000528186701,666.665815,1.2
3.629,-0.000500039601,666.665733,1.2
3.63,-0.00052817812,666.665815,1.2
3.631,-0.00050004819,666.665733,1.2
3.632,-0.000528169524,666.665815,1.2
3.633,-0.000500056793,666.665733,1.2
3.634,-0.000528160916,666.665815,1.2
3.635,-0.000500065405,666.665733,1.2
3.636,-0.000528152302,666.665815,1.2
3.637,-0.000500074021,666.665733,1.2
3.638,-0.000528143684,666.665815,1.2
3.639,-0.00050008264,666.665733,1.2
3.64,-0.000528135065,666.665815,1.2
3.641,-0.000500091258,666.665733,1.2
3.642,-0.000528126447,666.665815,1.2
3.643,-0.000500099874,666.665733,1.2
3.644,-0.000528117833,666.665815,1.2
3.645,-0.000500108486,666.665733,1.2
3.646,-0.000528109224,666.665815,1.2
3.647,-0.000500117092,666.665733,1.2
3.648,-0.000528100622,666.665815,1.2
3.649,-0.000500125691,666.665733,1.2
3.65,-0.000528092027,666.665815,1.2
3.651,-0.000500134282,666.665733,1.2
3.652,-0.00052808344,666.665815,1.2
3.653,-0.000500142864,666.665733,1.2
3.654,-0.000528074863,666.665815,1.2
3.655,-0.000500151436,666.665733,1.2
3.656,-0.000528066297,666.665815,1.2
3.657,-0.000500159997,666.665733,1.2
3.658,-0.000528057741,666.665815,1.2
3.659,-0.000500168547,666.665733,1.2
3.66,-0.000528049196,666.665815,1.2
3.661,-0.000500177086,666.665733,1.2
3.662,-0.000528040664,666.665815,1.2
3.663,-0.000500185612,666.665733,1.2
3.664,-0.000528032143,666.665814,1.2
3.665,-0.000500194126,666.665733,1.2
3.666,-0.000528023636,666.665814,1.2
3.667,-0.000500202628,666.665733,1.2
3.668,-0.000528015141,666.665814,1.2
3.669,-0.000500211116,666.665733,1.2
3.67,-0.00052800666,666.665814,1.2
3.671,-0.00050021959,666.665733,1.2
3.672,-0.000527998192,666.665814,1.2
3.673,-0.000500228051,666.665733,1.2
3.674,-0.000527989738,666.665814,1.2
3.675,-0.000500236498,666.665733,1.2
3.676,-0.000527981298,666.665814,1.2
3.677,-0.000500244931,666.665733,1.2
3.678,-0.000527972872,666.665814,1.2
3.679,-0.00050025335,666.665733,1.2
3.68,-0.00052796446,666.665814,1.2
3.681,-0.000500261755,666.665733,1.2
3.682,-0.000527956063,666.665814,1.2
3.683,-0.000500270145,666.665733,1.2
3.684,-0.00052794768,666.665814,1.2
3.685,-0.00050027852,666.665733,1.2
3.686,-0.000527939312,666.665814,1.2
3.687,-0.000500286881,666.665733,1.2
3.688,-0.000527930958,666.665814,1.2
3.689,-0.000500295227,666.665733,1.2
3.69,-0.00052792262,666.665814,1.2
3.691,-0.000500303558,666.665733,1.2
3.692,-0.000527914296,666.665814,1.2
3.693,-0.000500311875,666.665733,1.2
3.694,-0.000527905987,666.665814,1.2
3.695,-0.000500320176,666.665734,1.2
3.696,-0.000527897693,666.665814,1.2
3.697,-0.000500328462,666.665734,1.2
3.698,-0.000527889415,666.665814,1.2
3.699,-0.000500336734,666.665734,1.2
3.7,-0.000527881151,666.665814,1.2
3.701,-0.00050034499,666.665734,1.2
3.702,-0.000527872902,666.665814,1.2
3.703,-0.00050035323,666.665734,1.2
3.704,-0.000527864669,666.665814,1.2
3.705,-0.000500361456,666.665734,1.2
3.706,-0.000527856451,666.665814,1.2
3.707,-0.000500369667,666.665734,1.2
3.708,-0.000527848248,666.665814,1.2
3.709,-0.000500377862,666.665734,1.2
3.71,-0.00052784006,666.665814,1.2
3.711,-0.000500386043,666.665734,1.2
3.712,-0.000527831887,666.665814,1.2
3.713,-0.000500394207,666.665734,1.2
3.714,-0.00052782373,666.665814,1.2
3.715,-0.000500402357,666.665734,1.2
3.716,-0.000527815588,666.665814,1.2
3.717,-0.000500410492,666.665734,1.2
3.718,-0.000527807461,666.665814,1.2
3.719,-0.000500418611,666.665734,1.2
3.72,-0.00052779935,666.665814,1.2
3.721,-0.000500426714,666.665734,1.2
3.722,-0.000527791253,666.665814,1.2
3.723,-0.000500434803,666.665734,1.2
3.724,-0.000527783172,666.665814,1.2
3.725,-0.000500442877,666.665734,1.2
3.726,-0.000527775107,666.665814,1.2
3.727,-0.000500450935,666.665734,1.2
3.728,-0.000527767056,666.665814,1.2
3.729,-0.000500458977,666.665734,1.2
3.73,-0.000527759021,666.665814,1.2
3.731,-0.000500467005,666.665734,1.2
3.732,-0.000527751001,666.665814,1.2
3.733,-0.000500475017,666.665734,1.2
3.734,-0.000527742996,666.665814,1.2
3.735,-0.000500483014,666.665734,1.2
3.736,-0.000527735007,666.665814,1.2
3.737,-0.000500490996,666.665734,1.2
